OrderID,DonorID,Product,Quantity,OrderDate,TotalAmount
ORD0001,322,Notebook,1,2024-05-26,30.6
ORD0002,393,T-Shirt,4,2024-02-21,84.88
ORD0003,118,Mug,1,2024-08-09,13.47
ORD0004,572,Notebook,5,2024-10-21,67.89
ORD0005,255,Notebook,5,2024-03-28,85.29
ORD0006,435,Notebook,3,2024-02-27,35.65
ORD0007,134,T-Shirt,5,2024-06-02,11.02
ORD0008,298,Notebook,3,2024-08-13,72.43
ORD0009,579,Tote Bag,2,2024-09-16,67.98
ORD0010,513,Notebook,4,2024-06-05,22.47
ORD0011,273,Hat,3,2024-02-07,21.95
ORD0012,553,Notebook,5,2024-11-30,88.04
ORD0013,260,Tote Bag,1,2024-05-31,90.61
ORD0014,495,Notebook,3,2024-05-18,50.95
ORD0015,162,T-Shirt,1,2023-12-20,66.81
ORD0016,161,Tote Bag,1,2023-12-19,80.99
ORD0017,293,Mug,4,2024-03-14,67.51
ORD0018,560,Hat,2,2024-03-30,73.8
ORD0019,573,T-Shirt,2,2024-08-15,99.75
ORD0020,190,Tote Bag,4,2024-07-07,68.7
ORD0021,258,Hat,4,2024-07-04,18.35
ORD0022,387,Mug,5,2024-08-20,80.53
ORD0023,240,Hat,4,2024-06-04,81.76
ORD0024,184,Tote Bag,5,2024-09-06,11.39
ORD0025,125,Notebook,5,2023-12-24,86.19
ORD0026,420,Hat,4,2024-05-09,82.36
ORD0027,368,Notebook,2,2024-07-23,73.17
ORD0028,207,Hat,1,2024-07-05,88.06
ORD0029,398,Mug,5,2024-02-17,41.63
ORD0030,294,Tote Bag,2,2024-04-17,47.01
ORD0031,398,Mug,3,2024-02-09,98.63
ORD0032,124,T-Shirt,4,2024-10-17,79.89
ORD0033,540,Notebook,2,2024-03-15,70.45
ORD0034,288,Tote Bag,1,2024-01-02,80.8
ORD0035,450,Hat,1,2024-05-19,87.13
ORD0036,320,Tote Bag,2,2024-09-13,59.73
ORD0037,349,Mug,1,2024-06-02,31.12
ORD0038,495,Notebook,2,2024-04-08,71.05
ORD0039,595,Tote Bag,4,2024-01-13,18.8
ORD0040,436,Notebook,3,2024-10-13,29.73
ORD0041,309,T-Shirt,5,2024-01-23,24.79
ORD0042,585,Hat,4,2024-11-08,15.1
ORD0043,115,T-Shirt,5,2024-11-26,79.18
ORD0044,120,T-Shirt,2,2024-10-30,72.25
ORD0045,271,Hat,5,2024-02-05,90.67
ORD0046,425,Mug,2,2024-04-22,98.04
ORD0047,589,Notebook,1,2024-03-15,75.55
ORD0048,122,Hat,2,2024-04-16,64.16
ORD0049,398,Tote Bag,4,2024-02-16,93.71
ORD0050,289,Tote Bag,5,2024-10-05,23.48
ORD0051,304,Hat,3,2024-07-22,94.47
ORD0052,154,Notebook,5,2024-09-20,44.7
ORD0053,236,T-Shirt,4,2024-05-28,79.72
ORD0054,269,Mug,1,2024-06-13,42.15
ORD0055,363,Tote Bag,4,2023-12-17,65.95
ORD0056,503,T-Shirt,5,2023-12-25,62.49
ORD0057,263,Mug,3,2024-09-19,74.12
ORD0058,172,Hat,5,2024-11-22,61.71
ORD0059,259,Mug,1,2024-12-09,51.38
ORD0060,191,Notebook,2,2024-06-05,18.56
ORD0061,426,Tote Bag,2,2024-02-22,29.99
ORD0062,239,Hat,1,2024-04-11,90.33
ORD0063,457,Notebook,4,2024-09-09,10.12
ORD0064,460,Mug,1,2024-09-02,41.05
ORD0065,282,Hat,5,2024-07-23,71.42
ORD0066,194,T-Shirt,1,2024-07-01,32.72
ORD0067,111,Hat,2,2023-12-27,44.34
ORD0068,325,T-Shirt,5,2024-06-15,96.69
ORD0069,259,Tote Bag,2,2024-02-06,11.1
ORD0070,360,Mug,3,2024-08-09,98.0
ORD0071,593,Hat,5,2024-01-23,85.55
ORD0072,169,Tote Bag,5,2024-08-10,32.01
ORD0073,193,Hat,1,2024-02-17,32.34
ORD0074,424,Hat,1,2024-10-14,18.84
ORD0075,108,Notebook,3,2024-05-12,72.81
ORD0076,178,Tote Bag,4,2024-07-03,17.45
ORD0077,198,Hat,4,2024-06-07,53.51
ORD0078,438,Hat,4,2024-11-06,48.82
ORD0079,192,Hat,3,2024-09-11,86.8
ORD0080,399,Notebook,3,2024-07-07,52.73
ORD0081,140,Tote Bag,3,2023-12-30,72.71
ORD0082,525,Notebook,1,2024-08-26,64.87
ORD0083,195,Hat,5,2024-08-08,16.9
ORD0084,284,Mug,3,2024-05-16,75.96
ORD0085,520,Mug,2,2023-12-25,66.45
ORD0086,173,Notebook,2,2024-05-14,45.47
ORD0087,500,Notebook,5,2023-12-30,36.95
ORD0088,583,T-Shirt,2,2024-09-20,68.91
ORD0089,344,Tote Bag,1,2024-05-03,69.26
ORD0090,165,Notebook,2,2024-08-11,49.81
ORD0091,572,Hat,5,2024-01-21,85.56
ORD0092,393,Notebook,5,2024-04-06,83.89
ORD0093,266,Tote Bag,4,2024-10-26,59.42
ORD0094,476,Notebook,4,2024-07-21,17.6
ORD0095,122,Notebook,4,2024-01-14,58.77
ORD0096,188,Notebook,5,2024-03-06,96.82
ORD0097,324,Notebook,1,2024-09-05,62.85
ORD0098,345,Tote Bag,4,2024-03-23,20.23
ORD0099,550,T-Shirt,4,2024-01-18,10.34
ORD0100,319,Notebook,1,2024-08-17,41.01
ORD0101,146,T-Shirt,2,2024-03-21,67.77
ORD0102,380,Notebook,4,2023-12-15,51.86
ORD0103,127,Hat,5,2024-05-05,52.82
ORD0104,111,Notebook,3,2024-01-04,50.15
ORD0105,366,Mug,5,2024-05-11,45.39
ORD0106,123,Notebook,1,2024-03-10,17.7
ORD0107,269,Mug,1,2024-01-28,21.36
ORD0108,385,Hat,1,2024-04-06,75.54
ORD0109,399,T-Shirt,1,2023-12-14,77.44
ORD0110,531,Mug,1,2024-01-30,88.75
ORD0111,196,Mug,5,2024-07-08,61.91
ORD0112,131,Mug,2,2023-12-30,69.53
ORD0113,599,Hat,1,2024-07-04,36.67
ORD0114,441,Notebook,5,2024-01-25,95.99
ORD0115,344,Tote Bag,4,2024-07-22,34.74
ORD0116,548,Tote Bag,2,2024-04-30,64.68
ORD0117,252,T-Shirt,5,2024-10-02,31.03
ORD0118,434,Notebook,1,2024-02-07,56.72
ORD0119,455,Notebook,2,2024-07-18,41.68
ORD0120,116,Notebook,2,2024-05-22,20.69
ORD0121,590,T-Shirt,4,2024-06-27,79.66
ORD0122,541,Notebook,3,2024-03-24,46.51
ORD0123,565,Tote Bag,5,2024-08-07,88.37
ORD0124,593,Mug,1,2024-11-11,84.94
ORD0125,445,Hat,5,2024-05-13,13.51
ORD0126,556,Notebook,4,2024-03-28,45.58
ORD0127,564,Tote Bag,3,2024-02-23,83.65
ORD0128,114,Tote Bag,3,2024-10-06,14.2
ORD0129,493,T-Shirt,3,2024-09-01,10.23
ORD0130,286,Tote Bag,4,2024-07-14,32.15
ORD0131,206,Mug,5,2024-10-08,57.52
ORD0132,347,Hat,4,2024-05-27,62.92
ORD0133,173,Notebook,5,2024-11-04,10.9
ORD0134,580,Mug,3,2024-05-07,30.48
ORD0135,217,Hat,3,2024-09-13,67.64
ORD0136,171,T-Shirt,3,2024-05-21,76.96
ORD0137,436,T-Shirt,5,2023-12-31,74.95
ORD0138,538,Notebook,4,2024-12-04,89.23
ORD0139,275,Mug,4,2024-12-06,67.78
ORD0140,513,Notebook,3,2024-12-05,55.33
ORD0141,485,Tote Bag,1,2024-06-27,83.46
ORD0142,332,Mug,1,2024-04-28,57.02
ORD0143,580,Mug,2,2024-09-16,67.7
ORD0144,595,Hat,5,2024-08-17,51.13
ORD0145,385,Notebook,5,2024-09-20,49.08
ORD0146,108,T-Shirt,1,2024-09-16,88.49
ORD0147,143,Notebook,1,2024-03-03,18.14
ORD0148,222,T-Shirt,3,2024-03-22,79.53
ORD0149,595,Hat,5,2023-12-18,69.4
ORD0150,275,Tote Bag,5,2024-04-03,79.63
ORD0151,295,Tote Bag,5,2024-12-01,37.47
ORD0152,325,Mug,1,2024-06-28,81.88
ORD0153,307,Notebook,2,2024-11-27,87.64
ORD0154,524,Hat,1,2024-08-03,73.81
ORD0155,315,Notebook,3,2024-06-19,35.81
ORD0156,521,Hat,5,2024-05-05,53.51
ORD0157,530,Hat,4,2024-12-11,89.07
ORD0158,400,Hat,1,2024-09-25,98.65
ORD0159,461,Notebook,2,2024-10-12,34.43
ORD0160,447,Notebook,3,2024-11-02,79.52
ORD0161,566,Hat,3,2024-10-02,56.1
ORD0162,514,Notebook,1,2024-07-19,42.44
ORD0163,494,T-Shirt,3,2024-05-06,24.19
ORD0164,377,Notebook,4,2024-02-11,70.25
ORD0165,472,Notebook,3,2024-05-21,11.97
ORD0166,156,Tote Bag,2,2024-02-10,96.28
ORD0167,195,Tote Bag,1,2024-05-30,40.63
ORD0168,369,Tote Bag,4,2024-09-30,74.44
ORD0169,107,Mug,3,2024-08-07,81.56
ORD0170,103,Mug,4,2024-11-16,65.51
ORD0171,431,Notebook,3,2024-02-09,94.06
ORD0172,138,T-Shirt,4,2024-02-25,30.28
ORD0173,160,Notebook,3,2024-07-07,53.98
ORD0174,560,Mug,3,2024-04-11,22.41
ORD0175,535,T-Shirt,2,2024-06-14,54.86
ORD0176,441,Tote Bag,3,2024-02-04,66.91
ORD0177,291,Hat,2,2024-04-12,58.54
ORD0178,261,Hat,4,2024-02-29,39.16
ORD0179,107,Tote Bag,2,2024-02-04,15.47
ORD0180,162,Tote Bag,4,2024-07-09,99.34
ORD0181,303,Tote Bag,4,2024-04-12,41.45
ORD0182,371,Mug,4,2024-12-13,85.69
ORD0183,173,Notebook,5,2024-09-18,27.14
ORD0184,567,Mug,4,2024-08-30,38.53
ORD0185,146,Hat,5,2024-07-17,91.09
ORD0186,410,T-Shirt,4,2024-07-17,57.36
ORD0187,276,Mug,4,2024-03-27,36.35
ORD0188,132,Notebook,5,2024-07-10,93.94
ORD0189,161,Hat,1,2024-12-01,55.81
ORD0190,241,Mug,5,2024-05-26,15.88
ORD0191,341,Tote Bag,2,2024-03-21,35.59
ORD0192,532,Tote Bag,5,2024-09-02,86.89
ORD0193,181,Hat,3,2024-06-24,62.24
ORD0194,508,Notebook,3,2024-04-29,65.21
ORD0195,490,Notebook,4,2024-10-29,67.57
ORD0196,195,Notebook,2,2024-04-18,68.56
ORD0197,136,Hat,3,2024-04-06,16.62
ORD0198,500,Tote Bag,2,2024-07-25,35.05
ORD0199,130,Tote Bag,5,2024-10-09,25.22
ORD0200,338,Hat,4,2024-03-22,19.45
ORD0201,302,Tote Bag,1,2024-08-05,39.58
ORD0202,426,T-Shirt,3,2024-05-05,78.22
ORD0203,271,Tote Bag,4,2024-08-06,54.24
ORD0204,540,Hat,1,2024-09-28,34.66
ORD0205,456,Tote Bag,5,2024-06-27,78.91
ORD0206,357,T-Shirt,1,2024-06-23,62.39
ORD0207,419,Hat,2,2024-02-06,64.19
ORD0208,467,T-Shirt,3,2024-01-19,28.73
ORD0209,342,Notebook,5,2024-11-28,75.14
ORD0210,575,Mug,4,2024-10-04,61.28
ORD0211,442,Mug,1,2024-07-17,90.49
ORD0212,460,Tote Bag,3,2024-03-24,55.91
ORD0213,130,Hat,2,2024-06-04,92.98
ORD0214,283,Mug,2,2023-12-22,46.28
ORD0215,305,Hat,5,2024-05-01,64.7
ORD0216,190,Hat,4,2023-12-25,25.0
ORD0217,180,Hat,1,2024-01-24,72.45
ORD0218,335,T-Shirt,4,2024-09-20,75.46
ORD0219,470,Notebook,2,2024-06-22,51.63
ORD0220,516,Hat,3,2024-10-03,86.32
ORD0221,202,T-Shirt,3,2024-05-22,98.53
ORD0222,538,Mug,3,2024-04-15,69.32
ORD0223,521,Tote Bag,1,2024-01-04,73.4
ORD0224,396,T-Shirt,2,2024-06-15,88.03
ORD0225,520,T-Shirt,3,2024-03-22,57.0
ORD0226,495,Tote Bag,4,2024-07-18,59.98
ORD0227,528,Notebook,4,2024-06-10,27.04
ORD0228,253,T-Shirt,5,2024-11-15,72.49
ORD0229,349,Hat,2,2024-09-19,48.87
ORD0230,400,Tote Bag,5,2024-05-27,71.5
ORD0231,273,Notebook,5,2024-02-14,17.92
ORD0232,477,Tote Bag,3,2024-05-09,75.25
ORD0233,434,Hat,2,2024-12-01,28.46
ORD0234,211,Notebook,3,2024-05-26,77.09
ORD0235,174,Mug,5,2024-03-09,18.06
ORD0236,129,T-Shirt,4,2024-08-17,93.29
ORD0237,129,Notebook,2,2024-01-29,61.41
ORD0238,198,Notebook,1,2024-01-04,58.69
ORD0239,422,Tote Bag,3,2024-07-27,80.19
ORD0240,298,Mug,1,2024-03-19,65.93
ORD0241,405,Notebook,1,2024-10-05,34.52
ORD0242,477,T-Shirt,3,2024-08-09,51.45
ORD0243,140,Notebook,4,2024-01-14,64.81
ORD0244,532,T-Shirt,5,2024-08-29,59.99
ORD0245,415,Mug,1,2024-08-15,60.28
ORD0246,420,Notebook,1,2024-05-30,66.47
ORD0247,284,Mug,2,2024-12-06,33.9
ORD0248,466,T-Shirt,5,2024-03-31,94.9
ORD0249,535,T-Shirt,2,2024-09-02,70.09
ORD0250,272,T-Shirt,4,2024-01-03,66.14
ORD0251,525,T-Shirt,5,2024-07-05,47.19
ORD0252,134,Notebook,1,2024-03-30,58.79
ORD0253,259,T-Shirt,2,2024-10-19,41.72
ORD0254,528,Mug,2,2024-01-19,89.34
ORD0255,307,Mug,5,2024-07-21,93.44
ORD0256,352,Mug,5,2024-04-25,45.92
ORD0257,535,Mug,5,2024-04-02,75.55
ORD0258,274,Notebook,1,2024-12-11,55.57
ORD0259,281,T-Shirt,1,2024-10-24,98.36
ORD0260,546,Notebook,1,2024-04-03,40.58
ORD0261,247,T-Shirt,1,2024-10-11,47.02
ORD0262,272,Tote Bag,5,2023-12-19,39.47
ORD0263,238,Mug,2,2024-11-29,71.13
ORD0264,166,Hat,1,2024-05-10,58.94
ORD0265,594,Hat,5,2024-06-06,66.47
ORD0266,173,Tote Bag,5,2024-07-21,74.54
ORD0267,330,Hat,1,2024-04-01,95.24
ORD0268,485,Mug,2,2024-08-01,40.45
ORD0269,349,Hat,3,2024-01-04,13.34
ORD0270,426,T-Shirt,5,2024-04-17,69.51
ORD0271,437,Hat,1,2024-07-11,42.39
ORD0272,520,Tote Bag,3,2024-03-30,56.91
ORD0273,273,Notebook,3,2024-05-12,24.42
ORD0274,289,Mug,4,2024-03-01,22.9
ORD0275,427,Hat,5,2024-09-15,33.55
ORD0276,501,Mug,2,2024-01-18,63.87
ORD0277,170,T-Shirt,5,2024-02-19,96.52
ORD0278,176,Tote Bag,3,2024-09-03,74.39
ORD0279,119,Hat,3,2024-07-18,42.16
ORD0280,303,Notebook,4,2024-06-23,10.11
ORD0281,298,Notebook,1,2024-05-30,59.94
ORD0282,277,Notebook,5,2024-02-10,56.15
ORD0283,530,Mug,5,2024-10-05,91.72
ORD0284,129,Mug,2,2024-05-05,18.34
ORD0285,335,Notebook,2,2024-06-08,33.47
ORD0286,370,Tote Bag,1,2024-05-12,91.48
ORD0287,224,Notebook,3,2024-07-02,60.21
ORD0288,200,Mug,3,2024-02-11,66.83
ORD0289,222,Tote Bag,2,2024-02-02,92.02
ORD0290,294,Notebook,5,2024-02-08,49.33
ORD0291,388,Hat,4,2024-02-18,49.52
ORD0292,533,Notebook,2,2024-07-24,97.7
ORD0293,250,Tote Bag,1,2024-09-01,82.4
ORD0294,139,Hat,2,2024-07-15,62.78
ORD0295,467,Mug,5,2024-09-25,45.91
ORD0296,484,Hat,5,2024-11-21,30.59
ORD0297,241,T-Shirt,4,2024-07-02,25.01
ORD0298,338,Tote Bag,5,2024-03-12,45.61
ORD0299,575,Tote Bag,4,2024-05-11,12.58
ORD0300,300,T-Shirt,4,2024-03-09,84.91
ORD0301,459,Tote Bag,4,2024-07-19,76.19
ORD0302,484,Hat,3,2024-01-17,68.32
ORD0303,101,Mug,5,2024-02-04,69.24
ORD0304,405,Notebook,5,2024-03-20,32.12
ORD0305,515,Mug,3,2024-05-21,31.8
ORD0306,514,T-Shirt,2,2024-10-20,23.26
ORD0307,396,Tote Bag,1,2024-03-06,69.71
ORD0308,498,Notebook,1,2024-02-24,36.79
ORD0309,547,T-Shirt,4,2024-10-14,10.83
ORD0310,222,T-Shirt,4,2024-01-02,82.56
ORD0311,241,Tote Bag,1,2024-09-03,49.07
ORD0312,520,Notebook,5,2024-04-09,84.07
ORD0313,315,Notebook,3,2024-01-07,50.86
ORD0314,508,Hat,3,2024-10-13,97.18
ORD0315,366,Hat,3,2024-10-24,56.93
ORD0316,273,Mug,4,2024-11-07,33.47
ORD0317,243,Tote Bag,2,2024-09-22,21.5
ORD0318,423,T-Shirt,3,2024-09-03,92.06
ORD0319,160,Notebook,3,2024-01-03,94.42
ORD0320,536,Notebook,3,2024-11-04,12.4
ORD0321,499,Hat,1,2024-06-27,35.97
ORD0322,195,Mug,4,2024-07-30,34.06
ORD0323,513,T-Shirt,3,2024-10-02,25.64
ORD0324,336,Notebook,4,2024-09-28,31.27
ORD0325,198,T-Shirt,3,2024-10-21,59.77
ORD0326,130,Tote Bag,3,2024-09-14,75.17
ORD0327,527,T-Shirt,3,2024-07-22,33.71
ORD0328,437,T-Shirt,3,2024-11-02,70.16
ORD0329,430,T-Shirt,5,2024-06-29,25.3
ORD0330,538,Hat,3,2024-03-08,88.89
ORD0331,361,Tote Bag,3,2024-01-15,55.0
ORD0332,370,Notebook,3,2024-02-22,99.55
ORD0333,289,Notebook,5,2024-06-03,47.25
ORD0334,236,Hat,3,2024-02-19,99.56
ORD0335,131,Notebook,3,2024-01-08,76.7
ORD0336,392,T-Shirt,5,2024-09-18,85.91
ORD0337,352,T-Shirt,2,2023-12-25,86.66
ORD0338,220,T-Shirt,1,2024-06-03,22.15
ORD0339,381,Tote Bag,1,2024-10-13,91.94
ORD0340,238,Notebook,5,2024-03-18,47.72
ORD0341,544,Mug,4,2024-05-24,53.04
ORD0342,575,Notebook,5,2024-12-11,57.86
ORD0343,273,Mug,3,2024-02-01,34.71
ORD0344,580,Hat,2,2024-07-04,13.76
ORD0345,543,Tote Bag,5,2024-05-12,53.57
ORD0346,240,Mug,4,2024-09-05,80.11
ORD0347,467,Tote Bag,2,2024-02-28,89.14
ORD0348,242,Tote Bag,1,2024-10-13,58.36
ORD0349,334,Mug,5,2024-10-04,81.95
ORD0350,366,Hat,1,2024-04-01,43.65
ORD0351,393,Notebook,5,2024-09-06,44.78
ORD0352,220,T-Shirt,3,2024-10-20,30.55
ORD0353,552,T-Shirt,5,2024-12-07,88.41
ORD0354,408,T-Shirt,1,2024-04-03,54.43
ORD0355,332,Notebook,2,2024-11-16,27.32
ORD0356,128,Tote Bag,5,2024-05-20,87.12
ORD0357,353,Mug,4,2024-01-18,62.08
ORD0358,490,Tote Bag,4,2024-05-19,38.53
ORD0359,357,Tote Bag,2,2024-06-09,69.7
ORD0360,295,T-Shirt,5,2024-03-10,13.22
ORD0361,166,Hat,2,2024-03-25,67.93
ORD0362,515,Hat,5,2024-01-30,82.62
ORD0363,301,Hat,2,2024-08-03,74.73
ORD0364,530,Tote Bag,1,2024-05-28,37.21
ORD0365,301,Tote Bag,1,2024-12-04,72.2
ORD0366,523,T-Shirt,3,2024-08-14,72.27
ORD0367,551,Tote Bag,5,2024-04-13,66.22
ORD0368,257,Hat,2,2024-05-29,78.88
ORD0369,273,Notebook,2,2024-08-06,22.11
ORD0370,555,Notebook,5,2024-07-06,15.56
ORD0371,431,Notebook,4,2024-05-06,99.86
ORD0372,139,Notebook,2,2024-05-18,44.96
ORD0373,438,Tote Bag,2,2024-06-29,70.29
ORD0374,239,Tote Bag,2,2024-03-05,86.66
ORD0375,300,T-Shirt,4,2024-03-04,26.98
ORD0376,510,T-Shirt,4,2024-11-26,26.3
ORD0377,449,T-Shirt,4,2024-09-24,13.5
ORD0378,565,Hat,5,2024-05-12,87.55
ORD0379,519,T-Shirt,3,2024-05-17,80.6
ORD0380,151,Hat,2,2024-08-08,91.96
ORD0381,245,Notebook,4,2024-05-28,47.74
ORD0382,472,Notebook,1,2024-09-12,73.05
ORD0383,401,Tote Bag,4,2024-02-26,38.3
ORD0384,381,Tote Bag,2,2024-06-07,10.69
ORD0385,370,Mug,1,2024-01-09,88.08
ORD0386,493,T-Shirt,2,2024-11-09,90.56
ORD0387,569,Mug,1,2024-05-15,64.64
ORD0388,287,Hat,3,2024-03-07,56.4
ORD0389,284,T-Shirt,2,2024-11-04,84.13
ORD0390,503,Tote Bag,2,2024-04-29,85.23
ORD0391,520,Notebook,3,2024-09-24,91.9
ORD0392,145,Hat,5,2024-01-02,22.94
ORD0393,571,T-Shirt,5,2024-03-16,21.84
ORD0394,523,Notebook,2,2024-05-13,15.8
ORD0395,484,Mug,1,2024-12-10,54.9
ORD0396,591,T-Shirt,1,2024-05-07,73.0
ORD0397,492,Mug,5,2023-12-28,58.01
ORD0398,482,Notebook,4,2024-12-03,85.32
ORD0399,303,Tote Bag,4,2024-01-05,51.16
ORD0400,290,Hat,3,2023-12-29,29.15
ORD0401,259,T-Shirt,5,2024-01-20,25.1
ORD0402,304,Tote Bag,2,2024-10-04,26.52
ORD0403,553,T-Shirt,3,2024-06-23,93.84
ORD0404,140,T-Shirt,2,2024-05-14,42.62
ORD0405,263,T-Shirt,2,2024-01-08,72.59
ORD0406,305,Mug,3,2024-02-02,23.91
ORD0407,248,Notebook,5,2024-09-05,74.2
ORD0408,331,T-Shirt,4,2024-03-03,25.73
ORD0409,455,Hat,3,2024-12-08,76.9
ORD0410,122,Notebook,1,2024-04-17,73.53
ORD0411,280,Notebook,4,2024-05-09,19.25
ORD0412,462,Mug,4,2024-11-05,87.58
ORD0413,423,T-Shirt,4,2024-11-01,27.13
ORD0414,471,Notebook,3,2024-08-21,18.26
ORD0415,435,Mug,5,2024-10-19,18.76
ORD0416,533,Tote Bag,4,2024-05-17,27.75
ORD0417,402,Hat,2,2024-04-28,13.95
ORD0418,441,T-Shirt,3,2024-05-15,11.44
ORD0419,591,Notebook,2,2024-05-07,53.0
ORD0420,160,Notebook,1,2023-12-21,13.36
ORD0421,215,T-Shirt,2,2024-04-08,65.59
ORD0422,509,Notebook,5,2024-10-26,99.27
ORD0423,365,Hat,4,2024-05-24,74.17
ORD0424,491,T-Shirt,5,2024-04-11,37.16
ORD0425,471,Tote Bag,1,2024-10-13,12.34
ORD0426,444,T-Shirt,5,2024-12-01,89.54
ORD0427,254,T-Shirt,5,2024-03-24,34.91
ORD0428,274,Mug,5,2024-09-19,45.58
ORD0429,162,Notebook,4,2024-10-11,14.36
ORD0430,194,Mug,1,2024-09-19,34.48
ORD0431,331,Mug,2,2024-11-13,36.48
ORD0432,514,Notebook,3,2024-05-01,54.67
ORD0433,286,Hat,3,2024-04-02,90.08
ORD0434,412,T-Shirt,5,2024-08-07,18.51
ORD0435,128,Tote Bag,4,2024-07-14,97.83
ORD0436,111,Hat,5,2024-07-13,42.38
ORD0437,286,Notebook,3,2024-07-24,77.11
ORD0438,265,Tote Bag,5,2024-06-20,57.36
ORD0439,568,T-Shirt,4,2024-09-04,85.6
ORD0440,518,Notebook,3,2024-10-02,31.0
ORD0441,597,Hat,3,2024-04-16,11.85
ORD0442,335,Notebook,4,2024-03-26,32.59
ORD0443,501,Notebook,3,2023-12-21,91.55
ORD0444,422,T-Shirt,1,2024-06-10,56.97
ORD0445,376,T-Shirt,1,2024-12-12,30.69
ORD0446,260,T-Shirt,3,2024-11-20,29.84
ORD0447,522,Notebook,2,2024-09-04,34.77
ORD0448,202,Tote Bag,1,2023-12-27,18.08
ORD0449,368,Hat,1,2024-03-11,13.07
ORD0450,347,Tote Bag,4,2024-10-04,41.07
ORD0451,313,Notebook,5,2024-06-14,37.46
ORD0452,324,Hat,4,2024-05-01,74.25
ORD0453,342,Mug,4,2024-02-02,98.67
ORD0454,240,T-Shirt,4,2024-09-16,66.42
ORD0455,565,Tote Bag,3,2024-06-04,82.48
ORD0456,272,Notebook,4,2024-08-12,70.31
ORD0457,421,T-Shirt,2,2024-05-29,11.35
ORD0458,454,Hat,1,2024-04-14,54.39
ORD0459,109,Mug,1,2024-09-21,65.3
ORD0460,502,Mug,1,2024-05-01,53.55
ORD0461,237,Notebook,4,2024-09-23,63.73
ORD0462,379,Notebook,5,2024-03-10,67.15
ORD0463,472,Notebook,4,2024-04-08,58.03
ORD0464,579,Notebook,1,2024-09-27,24.82
ORD0465,502,Tote Bag,5,2024-07-16,45.38
ORD0466,215,Hat,2,2024-08-29,44.01
ORD0467,546,T-Shirt,5,2024-03-22,76.74
ORD0468,569,Tote Bag,3,2024-04-03,61.89
ORD0469,151,Tote Bag,5,2024-08-23,45.25
ORD0470,541,Notebook,1,2024-08-02,67.04
ORD0471,589,Mug,5,2024-09-08,77.47
ORD0472,268,T-Shirt,5,2024-04-11,72.4
ORD0473,546,Notebook,3,2024-12-12,97.57
ORD0474,168,Mug,1,2024-06-28,24.07
ORD0475,323,Hat,3,2024-03-05,59.67
ORD0476,504,Notebook,4,2024-05-29,91.27
ORD0477,213,Tote Bag,2,2024-10-01,75.29
ORD0478,141,Tote Bag,5,2024-03-08,77.75
ORD0479,179,Mug,3,2024-07-01,57.15
ORD0480,121,Hat,3,2024-05-16,96.65
ORD0481,276,T-Shirt,1,2024-08-19,38.28
ORD0482,395,Notebook,5,2024-01-08,85.67
ORD0483,169,Mug,3,2024-09-23,60.93
ORD0484,319,Notebook,4,2024-02-07,45.21
ORD0485,323,T-Shirt,4,2024-01-02,14.36
ORD0486,167,Hat,3,2024-08-29,42.06
ORD0487,560,T-Shirt,3,2024-12-02,52.68
ORD0488,554,Hat,2,2024-11-05,66.03
ORD0489,525,Tote Bag,1,2024-10-24,75.45
ORD0490,107,Notebook,5,2024-01-25,82.45
ORD0491,193,Hat,4,2024-06-11,65.03
ORD0492,434,Notebook,5,2024-06-30,93.6
ORD0493,501,Tote Bag,2,2024-01-28,10.18
ORD0494,126,Tote Bag,5,2024-06-08,34.07
ORD0495,510,T-Shirt,5,2024-07-29,42.66
ORD0496,486,Notebook,2,2024-05-22,35.57
ORD0497,134,T-Shirt,2,2024-07-25,27.69
ORD0498,469,Hat,3,2024-08-12,91.65
ORD0499,422,Tote Bag,1,2024-10-21,24.96
ORD0500,493,Tote Bag,2,2024-10-28,54.45
